LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
308441.1152520224,1,3,2,29,4,4,3,3,3,4,245227.22479410208,245149.24649857986,268365.63157045125,235770.96651706987,226919.86283400195,183279.25381047773,204544.26923098188,101823.97212828498,225566.8624241501,128720.79026278324,111776.42357799724,95386.11923865939,0
132399.20232370228,1,4,3,54,5,5,4,5,4,4,111352.82900518962,109637.31191180745,107902.183908775,102159.00097241397,109813.81740374074,113843.80349215938,22891.370282152788,70059.40519107552,43734.95481337466,21778.873047539135,44480.713933833606,15058.352191025719,1
371432.7587641482,1,1,1,51,-1,-2,-3,-2,-1,-2,241020.58343575985,237536.2781509913,208987.90048952584,170019.5860297144,195396.78585709777,208931.41071044293,174417.01237520023,57158.23008336466,24377.71282298331,80852.21643336986,143863.89414568647,51900.48957968512,0
227848.09873925793,2,4,1,59,4,5,4,3,2,3,97284.37824417345,103730.5937165372,109968.54646001222,131123.14238595005,137989.6313304665,151188.53579896316,11967.223374079993,34510.238324092,25277.514111509212,84204.31331715503,47271.52596396009,16814.85954182638,1
20000.0,1,2,1,37,3,2,3,3,3,2,12530.972097552623,12820.13592685121,11976.918164175764,13780.09751670961,12921.123177804851,12452.301150923025,8472.026342208246,2870.873775048494,1981.684248237101,8868.380064089002,6660.605532738482,3729.6244866754414,1
207037.58769239896,2,2,2,56,4,4,3,3,4,5,142773.47789526553,156132.56637409245,146830.51898854706,175297.90387587223,162918.74235333814,149612.76363041977,59798.05757691871,56359.76142628967,81433.73644937186,28255.41714622699,51012.32762328298,86929.34127426437,1
222635.85540568994,2,1,3,57,2,3,2,3,4,4,129292.81419660567,111528.65145006732,100446.9922961703,107984.738465464,94503.38560619239,110167.7630096416,50653.37630949233,95576.66507211732,80706.81444146282,93558.10646385436,42594.03287906787,82857.94784714309,0
308257.02712937107,2,1,3,29,-1,-2,-2,-2,-2,-3,266740.41177076305,308505.5587500286,311758.7358275734,321038.82011042064,299793.6585397261,349901.56419517414,55134.94995815497,86276.03948177134,135667.89823469488,144747.50814882168,183503.76884225532,125279.72301558245,0
330461.4868776601,1,3,2,56,3,4,3,3,2,1,223978.7868866512,255039.94641371668,253721.13464877038,258334.59661753982,215994.18030515572,175805.60921515035,146994.42273854333,61640.51768900513,103343.91513023237,82598.35576670151,96954.78002916208,79293.9508026115,1
210668.2906334574,1,1,1,63,4,4,3,4,5,6,161063.73495158774,139024.55285632279,134983.626344266,136400.36219314887,162880.12718163233,183323.60843083568,134588.215030961,29338.951760130076,15534.471670126853,28360.830685222834,44054.719347923725,91315.09751228974,0
371544.1833824649,1,2,1,27,-1,0,-1,0,-1,-1,306834.44312126416,263619.5944186873,253390.16059304596,247528.23933222308,272425.3943980256,279541.9353001739,128601.19106462308,177664.38638765333,201053.27118241935,183000.59707040217,106629.63166627211,134837.6285813238,0
20000.0,2,1,2,22,-2,-3,-2,-3,-3,-2,10130.022167097337,11131.962097672442,9710.079845578703,9430.366570696197,10275.613341204536,9314.418949969719,2638.9028471270703,6569.3032893331165,6172.490267013345,1135.3526058477332,7626.55911098749,8283.735791115154,0
164321.3202369725,1,1,1,22,-1,-2,-1,-1,-2,-1,109062.44379157589,106760.36666064644,106393.69378721752,122138.18156519938,106962.02797861195,114846.54505703106,25774.082770115845,75339.61315457083,19117.662061155675,23649.337739385843,17007.38179322548,94768.8152314022,0
116516.2874995376,1,1,2,41,3,2,1,2,1,2,86345.62622764512,76567.60974388503,71774.13853710686,70160.99401834568,60476.60089927191,59476.17143214575,54050.13705954025,36861.384185666175,40073.38939688587,35449.52153743251,28555.207799107546,22140.422695975085,1
99497.97872980946,1,4,1,61,0,0,-1,0,1,2,90338.323158261,99936.7010782507,103385.8905915384,102470.23048393044,109040.72204593777,122860.22884311217,79262.8945921445,65186.903775025174,33343.15823560283,88272.8001952031,40743.35585511364,62708.788605680245,0
365164.7645617013,1,2,1,32,3,4,4,4,3,3,242415.02714584832,213077.05414681914,171007.11860986028,199814.10496529698,206907.54303963287,212982.93977268817,169177.72580197648,169377.93624369914,149573.12329392452,114161.01743625662,80658.78508349815,125578.00237204664,0
349500.4478829819,2,4,2,32,1,2,3,4,5,4,304543.23131742846,276344.85402602446,236609.48545318737,271750.33443113824,301228.9182295936,266144.0580345771,51342.08186799734,177094.33677731917,129458.73074815304,126548.96247875533,81705.54480819416,91798.70761451006,0
156907.59755077335,1,1,2,62,2,2,1,2,1,1,111216.85915922748,127023.20625529514,127212.24201091201,142522.7418880283,166974.76595851648,176173.50578870173,92930.10822631128,73824.01401010377,47702.37901055635,35108.04779992118,105869.59185036602,34507.5052916933,0
391366.8404751952,2,2,1,24,1,0,1,0,1,1,150995.3130914537,167902.9714756882,167347.4452505177,168826.06883461677,173089.61057241974,185407.77873383436,40082.256440899604,50356.66090789735,22635.377535298212,21733.08621571924,44620.98133728893,77232.99505733149,0
262176.0270942902,2,2,2,56,-2,-1,-1,-1,-1,0,142976.72500806637,162876.90439559618,149902.36967060395,152241.66799545664,163112.27375755238,173138.367488387,95930.38017942847,19394.073338519513,73805.1290596096,98582.99571793099,18420.929517363475,17944.394521772392,0
199397.90790698165,1,1,1,59,5,4,3,2,2,2,136801.9630361454,139254.92096117008,135375.33600748656,113258.52029110634,119006.0237871446,134648.8323724453,70684.75438222749,119852.63924369917,18919.695942313694,89003.88934431868,26477.704603037964,36807.364738166216,0
166849.2644353076,1,4,1,25,2,3,3,3,2,3,109292.73433314597,104756.81487023072,106105.3848188717,109101.03497210967,118387.02179085201,135466.42285416785,69131.43835162403,25909.10534783969,27313.679028521627,96096.15142431883,41830.704682212796,78477.72685839821,0
156607.39282442888,1,2,3,46,1,1,2,1,0,1,103019.84002490486,100887.41773628103,97226.73437405677,99036.41303802919,111636.47190593649,99268.9255565213,24500.05111752535,86783.46356748644,75353.45402589682,87709.13145658674,83288.45636174697,33614.21329267014,0
306732.98289394414,2,3,3,52,-1,-1,0,0,1,2,285734.0349125054,250932.94993417722,250925.9216570891,237441.0886326665,257485.71606298353,278724.4096703077,172457.12907434304,49530.93100386777,97040.74471513828,197545.83427076688,59832.195069465866,190670.1149742043,0
328018.5881160403,1,1,3,34,3,2,3,4,5,4,208320.00725007532,216806.86778374691,191172.65179015414,216344.29069843903,224736.3205673159,266388.28333467944,39250.31093866605,175491.88241711416,113822.68442357646,156355.20301608733,191300.68373260432,50483.89386177093,0
278620.1454625491,2,3,2,33,3,3,4,5,5,6,181376.08741966553,195574.30677303718,217992.1575229139,215921.68798773,225162.13661430244,183460.37671737227,24152.490543425945,165528.35654013068,26119.07982994294,68077.51099109194,24766.379539065136,44325.79803117561,0
20000.0,1,1,3,44,2,3,4,3,4,5,18065.004246281533,18184.996741952735,15920.690552095914,14842.594736824405,15561.33327559907,13063.317180238515,12696.303516512993,12477.157098905593,2739.9880576252785,4046.972141749307,5571.697474706643,4849.023813316672,1
285563.03872634855,2,4,3,38,-2,-1,-1,-2,-3,-4,121875.29516901511,106242.42391065956,105850.58937489688,120509.94061881622,130371.9223371531,104510.23199445197,65611.16491527778,41448.470053841535,93801.62969114231,24215.988612557914,29270.275142731305,30487.262313391366,0
317847.5876846567,1,3,1,33,3,2,2,1,1,1,221746.23202896002,264707.4741965983,283059.4480796086,287850.18187033397,324258.72546531574,347010.5638660068,68886.66372721606,190968.79217519594,239050.41971872197,230948.47890520465,213075.6276754666,292108.557683121,0
169695.32734426612,2,4,2,52,-2,-1,-1,0,1,0,145194.07016867006,149701.38284445019,164089.94831109204,165537.48771353706,135573.56496038425,143162.62027900445,113491.98316765566,111113.15536568782,53981.505026396975,99409.93376164378,104574.26431664526,31592.2326603214,0
255190.06514780238,1,3,2,60,1,2,1,0,-1,-2,115062.43659816477,118759.03226952066,112949.49189398765,114021.59171730516,112400.30599230048,131343.51414770528,11826.817909967074,96701.86939537172,57533.924732188774,100368.31115000836,76095.00839134723,22519.861745495975,0
26333.884083910292,2,1,1,44,0,1,0,0,1,2,10172.442677096135,9968.006545466673,10656.404814154768,9291.706019344492,8583.972029300152,8327.830968471455,4991.35432391413,1285.1719358932357,5116.729361392939,4648.01445350196,6763.003689801657,5850.082248646921,0
102403.71259842726,1,2,3,38,0,-1,-2,-3,-3,-3,39144.429132399804,41237.035419088235,41348.039161510605,48273.23128732763,44021.97400218626,36086.57741313879,8259.575568541306,29756.17964820784,28255.431042801203,10566.459915421958,18092.205563396306,7048.658419661148,0
211091.75821113674,1,2,2,34,2,1,1,1,1,2,193456.19349860825,228696.50958414393,228814.7485159134,235762.86442306332,222891.2640517442,238266.41941860283,143827.10363747322,179574.2448538949,46761.79701738742,80335.57973126227,189935.56471759116,211741.25078158727,0
212829.86271806725,1,1,1,52,-2,-2,-1,-2,-3,-4,72468.72159462754,85126.26618669873,75058.67751053516,73334.73854805014,59052.39516324197,66075.2029235068,42357.14847057119,58827.321436235514,19374.960201561833,61103.307110835565,23119.1016526512,11487.776025839183,0
292201.5246099522,2,1,3,46,-2,-2,-1,0,0,0,105663.8766648354,90862.38947766607,75974.8472156144,81212.65254862927,81989.49007528988,95136.52828924195,41896.41712876655,64455.83356071935,40602.62475852673,60132.550619047805,21859.093597300962,84723.20870346758,0
107568.9536164708,1,4,1,25,-2,-3,-2,-3,-3,-2,46174.932833554485,44765.80861114458,37712.39641764594,36190.04757225738,38928.901058523115,34635.04544469582,11577.731220542672,5047.5750100695,27320.748241090463,21186.517494427062,25597.82988790763,26606.503688875546,0
209055.27224551924,1,1,3,22,1,1,1,2,1,2,124962.46229342194,144386.8918689224,126312.33345419419,127323.92163953093,114926.49612923445,109173.87503617123,14257.491244516716,126624.84071271308,53701.78188531865,22614.843831440983,96447.26343378691,88769.7120597794,0
191226.42635039092,2,2,1,52,-2,-1,-1,0,1,1,154094.15560020242,135387.54705519497,134033.45196668987,146430.79430094,150257.65115908743,166180.47328879865,100175.9768733664,60046.76295297782,102339.9989289651,65746.88827547211,22395.776787779476,125629.75242373676,0
313361.256877505,1,1,2,22,-1,-1,-1,-1,-2,-3,113391.29295268234,124879.7758458093,110516.0663780832,127880.53108611844,104622.58478902411,107372.45913504036,59634.891560141696,82241.41158508389,65710.66332250486,83342.4303196498,20237.75639484706,28863.22816048042,0
420525.1322041998,2,4,2,61,2,1,2,2,2,3,360214.4223930578,398836.1886913022,352212.20852467476,314215.3979584383,308855.7181351016,297309.13595739554,246393.10880856848,153203.86532949272,177354.5786853602,247136.27311689677,245512.6985340426,81213.05495632229,0
456510.438377209,2,1,3,27,-1,0,0,1,0,1,190558.65655598228,166338.67839454827,156402.73915719215,177732.66372075336,189063.31713411905,161138.85265077575,107867.13442771944,68144.10912511576,82988.76264815497,115668.20887115921,152414.81485577978,121957.84139464302,0
61787.19438023711,1,1,3,35,1,2,3,4,5,5,56634.06717185519,45440.29591908007,49890.9841536809,50458.47243953552,52879.84759794995,53172.79079372835,29107.308821166338,25267.67058900225,9778.361498318694,37906.32031583685,41201.32929108881,46554.85631214602,0
244238.2969899451,2,3,1,59,-2,-3,-2,-3,-2,-3,119076.29562130547,122633.36561456304,140259.78614932968,155943.52664804464,147977.42057744836,167566.4595500977,106745.57017346991,21696.233131252542,46587.175597289686,91454.1295063312,32698.982129010084,109399.17564420633,0
116496.48277062815,1,1,2,60,5,4,4,3,3,2,57587.722719077414,50043.19202187592,45197.579440071015,43212.16444106529,45066.76214228099,48143.35959018848,49270.06869370907,8317.178922583964,39400.393233371,15128.03898159271,24500.300950451452,33747.952647801525,1
242230.60582165123,1,4,3,50,-1,-2,-1,-1,-1,-1,89276.50953928089,92965.12140013126,74888.47229470027,67438.10868676617,57842.649234904835,63715.486596447234,70120.16566163092,34719.5141809731,10687.788181624941,21217.304988215426,44103.37459436593,14177.523238348893,0
300750.3135539139,2,4,1,43,-2,-2,-1,-2,-2,-2,102747.2680647607,122904.53701932936,120929.74673573897,134721.30064652784,141259.11413993064,121114.78229733734,34938.70069854281,47396.86884886065,105537.5603276975,79885.25997986515,54125.08514083806,89204.89525116904,0
259778.9078444094,1,4,3,47,5,4,4,4,5,5,161995.01520474887,174480.5159998889,158884.51116343154,174086.76079828193,153902.6056363266,166263.93066617084,141307.1181794482,98003.66389212891,90093.05752691023,39463.26203718823,102772.8230221961,107538.99283283668,0
244118.59614466468,2,1,1,33,1,0,-1,-2,-1,0,209194.8698652734,208437.06872630175,204889.7355632351,199388.44833141175,208156.56084456155,169990.61373438287,156014.22794017105,108165.60795807303,131005.3280131834,28114.29923150386,134810.458199017,72229.47879074363,0
427964.7009718362,1,2,3,48,2,2,3,2,3,2,150199.96401576273,144857.78877762333,143004.51990309192,116394.62314448002,106992.8340398421,107217.40482989875,103889.5872317216,59323.19464695401,65174.42811763356,21326.356337104316,39381.47462333093,75912.25239699308,0
336518.727004469,2,1,3,47,-2,-2,-2,-2,-3,-4,112185.01096847189,115637.72577057067,131299.2828449991,121911.69155100752,129820.18023130587,137945.90566404056,83280.88489804087,68830.51520821133,32370.508627050083,31041.084859616953,101485.50590049119,20922.86733595607,0
217281.46461546596,2,2,3,50,4,3,4,4,5,5,126297.67067120188,111448.67836249956,91139.93673143779,89613.65029854616,81931.49953460552,68029.52866813337,108220.59081571238,78989.27948713643,26819.024285340685,37770.037818373065,52130.10776892181,42824.053450859414,0
252905.3633074352,2,1,3,22,5,6,6,6,6,7,144868.54543862076,141254.00161936012,169403.83922172504,143131.84035098628,152856.50682474338,131930.07015608423,101234.93698735072,30991.18637210647,136984.14800361852,91329.04640798499,50547.999090639234,98672.5202995619,0
354507.7368147279,2,4,1,50,5,4,4,3,3,2,304030.2400986557,347721.67236411216,290713.3079756514,289436.5451251887,258824.77144993312,259565.05799377634,192891.8858771264,63381.880607726634,216091.21327664677,162170.9178669216,143244.01126998177,229795.17920436242,1
323174.8607247135,2,3,3,23,1,1,2,3,2,1,134711.37004461512,133245.41038114467,149728.2115472235,140001.57172790915,116894.93594681063,116571.94424616455,118515.21139258689,17343.45925518302,74272.08384824482,68212.01427812412,53174.93342372239,12787.323960812158,0
198990.8675559014,2,2,2,42,2,3,2,3,4,3,161951.2966586446,142478.53604587814,155271.18683788631,132758.60549774245,128000.30124759157,134557.5243721035,105900.74632167922,16731.239024713886,37592.885368237534,104843.0301850284,21257.023241265768,64528.314289274065,1
36970.85906757167,1,3,3,49,1,0,-1,-1,-1,0,18352.1248440763,20118.960073787617,17775.570953177783,16109.9740219906,19055.98396294593,22312.397091290495,6973.166848072197,17412.12165813966,10677.715320852392,8481.131429473837,8616.542064818123,12342.852528238844,0
107841.10086727724,1,4,3,34,5,4,5,5,5,4,35722.07730312755,33155.78074981459,30605.118970274565,28173.75460403098,31556.075009263084,27041.945948458324,20856.0140830211,12312.128787253036,4930.215443785354,22970.70891815153,9422.281471062946,17408.329479846878,1
267517.5070016218,2,2,2,35,3,2,1,2,1,2,143554.65024154226,170674.4481243571,201580.07811139672,184703.5683154156,163117.00403731377,183287.09343408613,120222.29197274073,96096.57116426692,29243.408200534985,129625.31410029536,43808.36710734355,116575.34795399576,0
35616.77767851934,1,2,3,34,-2,-2,-2,-1,0,-1,19871.627067694473,16946.833460255828,17316.540724527913,18100.125852607325,20197.489245176825,16862.40431663847,14273.886727498511,14345.158164212464,2178.7683369306937,9583.854974577796,2356.0459522197034,10140.170532249853,0
231712.66023802865,2,4,1,54,4,5,6,7,8,9,163942.9763303677,186760.49648592208,187770.8900257666,169189.5073554604,142429.9835949912,123439.85057622382,73212.1059190751,133366.9590090444,129335.56451165587,108602.10550014416,104679.59864532367,14380.210811456498,0
195571.69885749655,2,3,1,23,4,3,2,1,0,0,90374.4170711977,90439.97589055698,93762.64458720076,83814.49507968716,73179.19143798709,66811.78030168937,15843.716197050322,28642.01120948245,42583.0938994886,51604.25689747472,62839.64388237072,41798.51272424693,1
369910.3363656644,2,1,3,64,0,0,1,1,1,2,114311.98654777989,113801.29453083088,135611.60751637933,149251.10853462244,128955.57494405471,133028.50617986024,83336.81286390191,60943.093925392495,90185.92539367786,114280.75261688634,33369.24484314251,86883.7868219643,0
